number,name,color_code,font,point_size,is_bonus_game,bonus_game_name
00,総記,,,,false,
01,図書館、図書館情報学,,,,false,
02,図書、書誌学,,,,false,
03,百科事典、用語索引,,,,false,
04,一般論文集、一般講演集、雑著,,,,false,
05,逐次刊行物、一般年鑑,,,,false,
06,団体、博物館,,,,false,
07,ジャーナリズム、新聞,,,,false,
08,叢書、全集、選集,,,,false,
09,貴重書、郷土資料、その他の特別コレクション,,,,false,
10,哲学,,,,false,
11,哲学各論,,,,false,
12,東洋思想,,,,false,
13,西洋哲学,,,,false,
14,心理学,,,,false,
15,倫理学、道徳,,,,false,
16,宗教,,,,false,
17,神道,,,,false,
18,仏教,,,,false,
19,キリスト教、ユダヤ教,,,,false,
20,歴史、世界史、文化史,,,,false,
21,日本史,,,,false,
22,アジア史、東洋史,,,,false,
23,ヨーロッパ史、西洋史,,,,false,
24,アフリカ史,,,,false,
25,北アメリカ史,,,,false,
26,南アメリカ史,,,,false,
27,オセアニア史、両極地方史,,,,false,
28,伝記,,,,false,
29,地理、地誌、紀行,,,,false,
30,社会科学,,,,false,
31,政治,,,,false,
32,法律,,,,false,
33,経済,,,,false,
34,財政,,,,false,
35,統計,,,,false,
36,社会,,,,false,
37,教育,,,,false,
38,風俗習慣、民俗学、民族学,,,,false,
39,国防、軍事,,,,false,
40,自然科学,,,,false,
41,数学,,,,false,
42,物理学,,,,false,
43,化学,,,,false,
44,天文学、宇宙科学,,,,false,
45,地球科学、地学,,,,false,
46,生物科学、一般生物学,,,,false,
47,植物学,,,,false,
48,動物学,,,,false,
49,医学、薬学,,,,false,
50,技術、工学,,,,false,
51,建設工学、土木工学,,,,false,
52,建築学,,,,false,
53,機械工学、原子力工学,,,,false,
54,電気工学,,,,false,
55,海洋工学、船舶工学、兵器、軍事工学,,,,false,
56,金属工学、鉱山工学,,,,false,
57,化学工業,,,,false,
58,製造工業,,,,false,
59,家政学、生活科学,,,,false,
60,産業,,,,false,
61,農業,,,,false,
62,園芸、造園,,,,false,
63,蚕糸業,,,,false,
64,畜産業、獣医学,,,,false,
65,林業、狩猟,,,,false,
66,水産業,,,,false,
67,商業,,,,false,
68,運輸、交通、観光事業,,,,false,
69,通信事業,,,,false,
70,芸術、美術,,,,false,
71,彫刻、オブジェ,,,,false,
72,絵画、書、書道,,,,false,
73,版画、印章、篆刻、印譜,,,,false,
74,写真、印刷,,,,false,
75,工芸,,,,false,
76,音楽、舞踊、バレエ,,,,false,
77,演劇、映画、大衆芸能,,,,false,
78,スポーツ、体育,,,,false,
79,諸芸、娯楽,,,,false,
80,言語,,,,false,
81,日本語,,,,false,
82,中国語、その他の東洋の諸言語,,,,false,
83,英語,,,,false,
84,ドイツ語、その他のゲルマン諸語,,,,false,
85,フランス語、プロバンス語,,,,false,
86,スペイン語、ポルトガル語,,,,false,
87,イタリア語、その他のロマンス諸語,,,,false,
88,ロシア語、その他のスラブ諸語,,,,false,
89,その他の諸言語,,,,false,
90,文学,,,,false,
91,日本文学,,,,false,
92,中国文学、その他の東洋文学,,,,false,
93,英米文学,,,,false,
94,ドイツ文学、その他のゲルマン文学,,,,false,
95,フランス文学、プロバンス文学,,,,false,
96,スペイン文学、ポルトガル文学,,,,false,
97,イタリア文学、その他のロマンス文学,,,,false,
98,ロシア・ソビエト文学、その他のスラブ文学,,,,false,
99,その他の諸言語文学,,,,false,
